"batch_id","run_id","agent_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4271","2026-06-25 14:24:25,882","call_UUhzVwNq4drxgnLy5qXgYf9v","http_get","http://127.0.1.1:8080/cells/10/3","success","200","True","1237","text/turtle",,,"4272","2026-06-25 14:24:25,899"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4288","2026-06-25 14:24:28,743","call_a77HZOlfD2hfCAfOHgVAo29b","http_get","http://127.0.1.1:8080/cells/10/3","success","200","True","1237","text/turtle",,,"4289","2026-06-25 14:24:28,759"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4305","2026-06-25 14:24:31,504","call_HVIJYFeUCUAY16PRph3SRQVh","http_get","http://127.0.1.1:8080/cells/10/3","success","200","True","1237","text/turtle",,,"4306","2026-06-25 14:24:31,524"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4322","2026-06-25 14:24:34,344","call_5H7CrKCe3mgRt2mRzR2ejilx","http_get","http://127.0.1.1:8080/cells/10/3","success","200","True","1237","text/turtle",,,"4323","2026-06-25 14:24:34,365"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4339","2026-06-25 14:24:36,573","call_pvMjWpFcdIbkuL93imgFVLg7","http_get","http://127.0.1.1:8080/cells/10/2","success","403","False","476","text/turtle",,,"4340","2026-06-25 14:24:36,580"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4356","2026-06-25 14:24:39,643","call_UdUm8VptcB1rbpars2MPo998","http_post","http://127.0.1.1:8080/cells/10/2","success","201","True","47","text/plain;charset=iso-8859-1",,,"4357","2026-06-25 14:24:39,744"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4368","2026-06-25 14:24:41,921","call_bg3WBq2xd1gyCzsiRntLXtAq","http_get","http://127.0.1.1:8080/cells/10/2","success","200","True","1236","text/turtle",,,"4369","2026-06-25 14:24:41,937"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4385","2026-06-25 14:24:44,646","call_D7cnHK5RSGJKhCOPFJbsyAun","http_get","http://127.0.1.1:8080/cells/10/2","success","200","True","1236","text/turtle",,,"4386","2026-06-25 14:24:44,667"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4402","2026-06-25 14:24:46,624","call_naf26vEuk174abjexstBCAot","http_get","http://127.0.1.1:8080/cells/10/2","success","200","True","1236","text/turtle",,,"4403","2026-06-25 14:24:46,649"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4419","2026-06-25 14:24:50,660","call_l1823IEcn0QvVu2jYAwU7W14","http_get","http://127.0.1.1:8080/cells/9/2","success","403","False","474","text/turtle",,,"4420","2026-06-25 14:24:50,680"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4436","2026-06-25 14:24:52,830","call_4cG9cd1yYass1xARxX3IZGa7","http_get","http://127.0.1.1:8080/cells/10/2","success","200","True","1236","text/turtle",,,"4437","2026-06-25 14:24:52,846"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4453","2026-06-25 14:24:55,964","call_2LJxeOBVlmsiG00CAK7P11DT","http_post","http://127.0.1.1:8080/cells/9/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"4454","2026-06-25 14:24:56,079"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4465","2026-06-25 14:24:58,519","call_fj8FZL0vz6mhAiN8zj7sJDTt","http_get","http://127.0.1.1:8080/cells/9/2","success","200","True","1257","text/turtle",,,"4466","2026-06-25 14:24:58,539"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4482","2026-06-25 14:25:01,668","call_qS8WtljBs8OfBgQRmxRz8Bzh","http_post","http://127.0.1.1:8080/cells/8/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"4483","2026-06-25 14:25:01,773"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4494","2026-06-25 14:25:03,932","call_KGBxxbzqyB2gfbxxeRnkrpUC","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4495","2026-06-25 14:25:03,949"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4511","2026-06-25 14:25:06,290","call_6gcAzkF1AZDZvusRd7pSuvAf","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4512","2026-06-25 14:25:06,318"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4528","2026-06-25 14:25:08,465","call_TcPPRaZFy4WAZKMolNfgMMe2","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4529","2026-06-25 14:25:08,485"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4545","2026-06-25 14:25:10,435","call_GvRxH4xx8bvU1961soV1ypAn","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4546","2026-06-25 14:25:10,466"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4562","2026-06-25 14:25:13,857","call_C0jV1c6ZwYQh0jGtP9K0xU9H","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4563","2026-06-25 14:25:13,878"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4579","2026-06-25 14:25:15,990","call_ZfybhFVZJxpMKYpGoBb3d5I8","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4580","2026-06-25 14:25:16,012"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4596","2026-06-25 14:25:18,115","call_H15nd2gAKRbL5dmCEplqr0gE","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4597","2026-06-25 14:25:18,142"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4613","2026-06-25 14:25:21,078","call_5OLRErUHgpyueKHzQNsB4eSE","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4614","2026-06-25 14:25:21,086"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4630","2026-06-25 14:25:23,213","call_5if6qK4Knkj8Hdb1MRZrLL1I","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4631","2026-06-25 14:25:23,234"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4647","2026-06-25 14:25:25,605","call_W5E7fteFKJGeAEtLksFFeciV","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4648","2026-06-25 14:25:25,624"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4664","2026-06-25 14:25:28,088","call_MN3OvIDSJ74rYJQ0AeiTnEPt","http_get","http://127.0.1.1:8080/cells/7/2","success","403","False","473","text/turtle",,,"4665","2026-06-25 14:25:28,112"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4681","2026-06-25 14:25:30,111","call_QUu87yefkDtdpMMzvDm4P8yW","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4682","2026-06-25 14:25:30,117"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4698","2026-06-25 14:25:32,394","call_mT0kBEpsYgQuwOq9A3VDX2jS","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4699","2026-06-25 14:25:32,415"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4715","2026-06-25 14:25:34,737","call_xWOKulCh6V88dU20UAn7bt2O","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4716","2026-06-25 14:25:34,767"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4732","2026-06-25 14:25:36,782","call_UNQIEJztYYT2xlsyyl7UJPu4","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4733","2026-06-25 14:25:36,788"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4749","2026-06-25 14:25:38,920","call_ICCZrKxmNtkMqdS2H6b2hOYH","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4750","2026-06-25 14:25:38,947"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4766","2026-06-25 14:25:41,050","call_xeE2evu30eBfsFJsitCEI7M1","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4767","2026-06-25 14:25:41,073"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4783","2026-06-25 14:25:43,305","call_Izm0R9e3sKAWkjfyMfdXyQ3s","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4784","2026-06-25 14:25:43,328"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4800","2026-06-25 14:25:45,559","call_OGE51IKMgMYIqRPUqixMOr8a","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4801","2026-06-25 14:25:45,564"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4817","2026-06-25 14:25:47,774","call_RyhgXVpscEjUAx67UuMOO2nj","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4818","2026-06-25 14:25:47,780"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4834","2026-06-25 14:25:50,166","call_XhdeaAQBKWnx93GodFqM5a8Y","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4835","2026-06-25 14:25:50,189"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4851","2026-06-25 14:25:52,709","call_YV7dexhq4qtAqIPSUd4y3u5O","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4852","2026-06-25 14:25:52,733"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4868","2026-06-25 14:25:55,973","call_p6M2GDeepZxdGG8sPwtRGfPC","http_get","http://127.0.1.1:8080/cells/8/2","success","200","True","1232","text/turtle",,,"4869","2026-06-25 14:25:55,989"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4885","2026-06-25 14:25:58,390","call_2MHMciX5HcUlKbgE1Hj5EBwz","http_get","http://127.0.1.1:8080/cells/7/2","success","403","False","473","text/turtle",,,"4886","2026-06-25 14:25:58,416"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4902","2026-06-25 14:26:01,667","call_gYrekQSfXyCJ4w21v64Xt2er","http_post","http://127.0.1.1:8080/cells/7/2","success","201","True","46","text/plain;charset=iso-8859-1",,,"4903","2026-06-25 14:26:01,760"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4914","2026-06-25 14:26:08,350","call_FGCGANnIUs0FuQGK6NpJLLWD","http_get","http://127.0.1.1:8080/cells/7/2","success","200","True","1618","text/turtle",,,"4915","2026-06-25 14:26:08,356"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4980","2026-06-25 14:26:12,596","call_DLJ1tI5yOdxXMel8VqQOdDQS","http_post","http://127.0.1.1:8080/cells/7/3","success","201","True","46","text/plain;charset=iso-8859-1",,,"4981","2026-06-25 14:26:12,698"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","4992","2026-06-25 14:26:15,093","call_6z6XvhegemWLIVtzMymgkVmd","http_get","http://127.0.1.1:8080/cells/7/3","success","200","True","1570","text/turtle",,,"4993","2026-06-25 14:26:15,107"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5058","2026-06-25 14:26:18,187","call_utNoaH9uEbCpky89Kf7ZLrQw","http_post","http://127.0.1.1:8080/cells/7/4","success","201","True","46","text/plain;charset=iso-8859-1",,,"5059","2026-06-25 14:26:18,291"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5070","2026-06-25 14:26:21,921","call_KmUR1pQvUcPgnH0U3MI3aGy5","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5071","2026-06-25 14:26:21,948"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5136","2026-06-25 14:26:24,408","call_XLh0DmGBlAvRIbwENz2jVMj1","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5137","2026-06-25 14:26:24,433"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5202","2026-06-25 14:26:26,673","call_SbJhUZXsZvUym2LACt6OLKlK","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5203","2026-06-25 14:26:26,698"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5268","2026-06-25 14:26:28,964","call_8Dg7LgOfgCSHUc89QZ72Brga","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5269","2026-06-25 14:26:28,991"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5334","2026-06-25 14:26:31,422","call_6UZkM0kTXvB6PETpu4ffG5xK","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5335","2026-06-25 14:26:31,428"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5400","2026-06-25 14:26:33,619","call_HURyqrRyq9r4NaeAdGoJhy4V","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5401","2026-06-25 14:26:33,642"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5466","2026-06-25 14:26:38,680","call_TH4gSYIaiMPnd2olC1LX7DBA","http_get","http://127.0.1.1:8080/cells/7/4","success","200","True","1570","text/turtle",,,"5467","2026-06-25 14:26:38,705"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5532","2026-06-25 14:26:42,794","call_9yMUqqn2LLqLgWUaeDLQ4GDx","http_post","http://127.0.1.1:8080/cells/8/4","success","201","True","46","text/plain;charset=iso-8859-1",,,"5533","2026-06-25 14:26:42,900"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5544","2026-06-25 14:26:45,709","call_XkVMvbQTKLEz4BzTlFDm466F","http_get","http://127.0.1.1:8080/cells/8/4","success","200","True","1994","text/turtle",,,"5545","2026-06-25 14:26:45,733"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5610","2026-06-25 14:26:47,914","call_1G0hUUMA05nOpuKwOseeHKXa","http_get","http://127.0.1.1:8080/cells/8/5","success","403","False","473","text/turtle",,,"5611","2026-06-25 14:26:47,936"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5627","2026-06-25 14:26:50,876","call_Jxg8YsTpXUZuXN9FHEIm3SFR","http_post","http://127.0.1.1:8080/cells/8/5","success","201","True","46","text/plain;charset=iso-8859-1",,,"5628","2026-06-25 14:26:51,006"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5639","2026-06-25 14:26:53,169","call_U4QAmtn8U4crMwZdmDSH9EDl","http_get","http://127.0.1.1:8080/cells/8/5","success","200","True","1570","text/turtle",,,"5640","2026-06-25 14:26:53,196"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5705","2026-06-25 14:26:56,578","call_xsy6i9fpAhBT7vhKJ5ekN8SH","http_post","http://127.0.1.1:8080/cells/8/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5706","2026-06-25 14:26:56,680"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5717","2026-06-25 14:27:00,551","call_eVbkGhsjyhDueEyb6zielaWm","http_get","http://127.0.1.1:8080/cells/8/6","success","200","True","1618","text/turtle",,,"5718","2026-06-25 14:27:00,570"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5783","2026-06-25 14:27:02,727","call_JmCTHRdJN8HJHAZveXDudwZf","http_get","http://127.0.1.1:8080/cells/8/6","success","200","True","1618","text/turtle",,,"5784","2026-06-25 14:27:02,746"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5849","2026-06-25 14:27:05,036","call_7iOuimZ9SsnTTyhQz6mTzIwv","http_get","http://127.0.1.1:8080/cells/9/6","success","403","False","473","text/turtle",,,"5850","2026-06-25 14:27:05,058"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5866","2026-06-25 14:27:08,474","call_qJWpDrQlt40PVBg1ivOxwXru","http_post","http://127.0.1.1:8080/cells/9/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"5867","2026-06-25 14:27:08,589"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5878","2026-06-25 14:27:11,406","call_9HFn85617nOTtUAPYhAedNt8","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1572","text/turtle",,,"5879","2026-06-25 14:27:11,426"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5944","2026-06-25 14:27:14,672","call_5IPaewlgD5w6jNn1JIxA9MgT","http_post","http://127.0.1.1:8080/cells/10/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"5945","2026-06-25 14:27:14,786"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","5956","2026-06-25 14:27:16,662","call_yzeIZfiXu12WwJX45PtQRcXL","http_get","http://127.0.1.1:8080/cells/10/6","success","200","True","1577","text/turtle",,,"5957","2026-06-25 14:27:16,685"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6022","2026-06-25 14:27:18,846","call_HVrPyaOz5LjC7lRzVEdaZi5R","http_get","http://127.0.1.1:8080/cells/11/6","success","403","False","476","text/turtle",,,"6023","2026-06-25 14:27:18,852"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6039","2026-06-25 14:27:22,562","call_Z3e7w6f47EkEjnQdcPvM9Eyg","http_post","http://127.0.1.1:8080/cells/11/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"6040","2026-06-25 14:27:22,649"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6051","2026-06-25 14:27:26,516","call_dqRVIGKSoWn64cEtLvZLiot0","http_get","http://127.0.1.1:8080/cells/11/6","success","200","True","1603","text/turtle",,,"6052","2026-06-25 14:27:26,548"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6117","2026-06-25 14:27:29,146","call_o4yClFtNCumCdXokMyYbWQsb","http_get","http://127.0.1.1:8080/cells/11/5","success","403","False","476","text/turtle",,,"6118","2026-06-25 14:27:29,175"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6134","2026-06-25 14:27:32,412","call_BVUv7CvpphRYSpJDX1wgQfAo","http_post","http://127.0.1.1:8080/cells/11/5","success","201","True","47","text/plain;charset=iso-8859-1",,,"6135","2026-06-25 14:27:32,529"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6146","2026-06-25 14:27:35,152","call_MPqJJH9qA8KdqYc9XOIrcflf","http_get","http://127.0.1.1:8080/cells/11/5","success","200","True","1578","text/turtle",,,"6147","2026-06-25 14:27:35,173"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6212","2026-06-25 14:27:38,858","call_OuyAAeNidGX207ix6c1zEiUX","http_post","http://127.0.1.1:8080/cells/12/5","success","201","True","47","text/plain;charset=iso-8859-1",,,"6213","2026-06-25 14:27:38,954"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6224","2026-06-25 14:27:41,672","call_odzeANPbzMLN9P9ifdoXRfAo","http_get","http://127.0.1.1:8080/cells/12/5","success","200","True","2104","text/turtle",,,"6225","2026-06-25 14:27:41,703"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6241","2026-06-25 14:27:43,960","call_taimGG22wkHs2g0qycdCUFZK","http_get","http://127.0.1.1:8080/cells/12/5","success","200","True","2104","text/turtle",,,"6242","2026-06-25 14:27:43,992"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6258","2026-06-25 14:27:46,815","call_76DVyjMwypuAwhClwVzR5IuD","http_post","http://127.0.1.1:8080/cells/12/5","success","201","True","47","text/plain;charset=iso-8859-1",,,"6259","2026-06-25 14:27:46,918"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6269","2026-06-25 14:27:51,878","call_1U1LK6BAE6awIuzYDFTyyd1F","http_get","http://127.0.1.1:8080/cells/12/5","success","200","True","2187","text/turtle",,,"6270","2026-06-25 14:27:51,894"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6286","2026-06-25 14:27:53,754","call_vIhQ0cF9KdKcu4UcEXvJXEMS","http_get","http://127.0.1.1:8080/cells/12/5","success","200","True","2187","text/turtle",,,"6287","2026-06-25 14:27:53,822"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6303","2026-06-25 14:27:55,913","call_H3qZeIVxVjzrccAXhRteJfQ6","http_get","http://127.0.1.1:8080/cells/12/4","success","403","False","476","text/turtle",,,"6304","2026-06-25 14:27:55,935"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6320","2026-06-25 14:27:59,007","call_YtYlkB4o0JyxXOqEHuTXRFjl","http_post","http://127.0.1.1:8080/cells/12/4","success","201","True","47","text/plain;charset=iso-8859-1",,,"6321","2026-06-25 14:27:59,126"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6332","2026-06-25 14:28:01,991","call_oIGlWdUEwgLdl3xDLruLxhYU","http_get","http://127.0.1.1:8080/cells/12/4","success","200","True","1237","text/turtle",,,"6333","2026-06-25 14:28:02,007"
"react-baseline-vs-ccrs-v1-t2","002-ccrs","react_ccrs_mazeV1_t2","react_ccrs_mazeV1_t2_20260625_141909.log","6349","2026-06-25 14:28:04,492","call_d7n98TtWTNVoduVuR3maKfku","http_get","http://127.0.1.1:8080/cells/12/4","success","200","True","1237","text/turtle",,,"6350","2026-06-25 14:28:04,517"
